2024-12-12 21:21:38,147:tensorflow_utils:concat[1, 384, 384, 6]
2024-12-12 21:21:39,306:tensorflow_utils:data/shuffle_batch[1, 384, 384, 3]
2024-12-12 21:21:39,312:tensorflow_utils:generator_first/gen1_e0_conv2d/BiasAdd[1, 192, 192, 64]
2024-12-12 21:21:39,415:tensorflow_utils:generator_first/gen1_e1_conv2d/BiasAdd[1, 96, 96, 128]
2024-12-12 21:21:39,504:tensorflow_utils:generator_first/gen1_e2_conv2d/BiasAdd[1, 48, 48, 256]
2024-12-12 21:21:39,592:tensorflow_utils:generator_first/gen1_e3_conv2d/BiasAdd[1, 24, 24, 512]
2024-12-12 21:21:39,679:tensorflow_utils:generator_first/gen1_e4_conv2d/BiasAdd[1, 12, 12, 512]
2024-12-12 21:21:39,768:tensorflow_utils:generator_first/gen1_e5_conv2d/BiasAdd[1, 6, 6, 512]
2024-12-12 21:21:39,857:tensorflow_utils:generator_first/gen1_e6_conv2d/BiasAdd[1, 3, 3, 512]
2024-12-12 21:21:39,946:tensorflow_utils:generator_first/gen1_d1_deconv2d/BiasAdd[1, 6, 6, 512]
2024-12-12 21:21:39,947:tensorflow_utils:generator_first/gen1_d1_split[1, 6, 6, 512]
2024-12-12 21:21:40,042:tensorflow_utils:generator_first/gen1_d2_deconv2d/BiasAdd[1, 12, 12, 512]
2024-12-12 21:21:40,043:tensorflow_utils:generator_first/gen1_d2_split[1, 12, 12, 512]
2024-12-12 21:21:40,137:tensorflow_utils:generator_first/gen1_d3_conv2d_11/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:40,145:tensorflow_utils:generator_first/gen1_d3_deconv2d/BiasAdd[1, 24, 24, 512]
2024-12-12 21:21:40,146:tensorflow_utils:generator_first/gen1_d3_split_1[1, 24, 24, 512]
2024-12-12 21:21:40,147:tensorflow_utils:generator_first/d3_split_2[1, 24, 24, 512]
2024-12-12 21:21:40,236:tensorflow_utils:generator_first/gen1_d4_deconv2d/BiasAdd[1, 48, 48, 256]
2024-12-12 21:21:40,237:tensorflow_utils:generator_first/gen1_d4_split[1, 48, 48, 256]
2024-12-12 21:21:40,326:tensorflow_utils:generator_first/gen1_d4_conv2d_11/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:40,334:tensorflow_utils:generator_first/gen1_d5_deconv2d/BiasAdd[1, 96, 96, 128]
2024-12-12 21:21:40,335:tensorflow_utils:generator_first/gen1_d5_split[1, 96, 96, 128]
2024-12-12 21:21:40,480:tensorflow_utils:generator_first/gen1_d6_deconv2d/BiasAdd[1, 192, 192, 64]
2024-12-12 21:21:40,525:tensorflow_utils:generator_first/gen1_d7_deconv2d/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:40,542:tensorflow_utils:gen_merge/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:46,040:tensorflow_utils:concat_1[None, 384, 384, 6]
2024-12-12 21:21:46,041:tensorflow_utils:generator_dwi_1/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:46,096:tensorflow_utils:generator_dwi_1/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:46,171:tensorflow_utils:generator_dwi_1/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:46,246:tensorflow_utils:generator_dwi_1/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:46,322:tensorflow_utils:generator_dwi_1/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:46,398:tensorflow_utils:generator_dwi_1/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:46,472:tensorflow_utils:generator_dwi_1/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:46,549:tensorflow_utils:generator_dwi_1/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:46,551:tensorflow_utils:generator_dwi_1/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:46,632:tensorflow_utils:generator_dwi_1/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:46,633:tensorflow_utils:generator_dwi_1/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:46,714:tensorflow_utils:generator_dwi_1/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:46,717:tensorflow_utils:generator_dwi_1/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:46,718:tensorflow_utils:generator_dwi_1/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:46,719:tensorflow_utils:generator_dwi_1/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:46,795:tensorflow_utils:generator_dwi_1/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:46,796:tensorflow_utils:generator_dwi_1/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:46,874:tensorflow_utils:generator_dwi_1/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:46,877:tensorflow_utils:generator_dwi_1/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:46,878:tensorflow_utils:generator_dwi_1/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:46,954:tensorflow_utils:generator_dwi_1/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:46,978:tensorflow_utils:generator_dwi_1/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:46,980:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:21:46,981:tensorflow_utils:generator_first_1/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:47,034:tensorflow_utils:generator_first_1/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:47,109:tensorflow_utils:generator_first_1/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:47,183:tensorflow_utils:generator_first_1/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:47,257:tensorflow_utils:generator_first_1/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:47,331:tensorflow_utils:generator_first_1/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:47,405:tensorflow_utils:generator_first_1/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:47,481:tensorflow_utils:generator_first_1/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:47,482:tensorflow_utils:generator_first_1/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:47,563:tensorflow_utils:generator_first_1/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:47,564:tensorflow_utils:generator_first_1/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:47,646:tensorflow_utils:generator_first_1/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:47,648:tensorflow_utils:generator_first_1/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:47,649:tensorflow_utils:generator_first_1/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:47,651:tensorflow_utils:generator_first_1/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:47,728:tensorflow_utils:generator_first_1/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:47,729:tensorflow_utils:generator_first_1/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:47,806:tensorflow_utils:generator_first_1/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:47,809:tensorflow_utils:generator_first_1/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:47,810:tensorflow_utils:generator_first_1/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:47,885:tensorflow_utils:generator_first_1/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:47,909:tensorflow_utils:generator_first_1/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:47,921:tensorflow_utils:gen_merge_1/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:47,923:tensorflow_utils:concat_2[None, 384, 384, 6]
2024-12-12 21:21:47,924:tensorflow_utils:generator_dwi_2/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:47,977:tensorflow_utils:generator_dwi_2/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:48,052:tensorflow_utils:generator_dwi_2/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:48,128:tensorflow_utils:generator_dwi_2/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:48,205:tensorflow_utils:generator_dwi_2/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:48,282:tensorflow_utils:generator_dwi_2/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:48,465:tensorflow_utils:generator_dwi_2/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:48,541:tensorflow_utils:generator_dwi_2/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:48,543:tensorflow_utils:generator_dwi_2/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:48,622:tensorflow_utils:generator_dwi_2/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:48,623:tensorflow_utils:generator_dwi_2/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:48,703:tensorflow_utils:generator_dwi_2/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:48,705:tensorflow_utils:generator_dwi_2/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:48,706:tensorflow_utils:generator_dwi_2/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:48,708:tensorflow_utils:generator_dwi_2/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:48,783:tensorflow_utils:generator_dwi_2/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:48,784:tensorflow_utils:generator_dwi_2/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:48,861:tensorflow_utils:generator_dwi_2/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:48,864:tensorflow_utils:generator_dwi_2/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:48,865:tensorflow_utils:generator_dwi_2/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:48,946:tensorflow_utils:generator_dwi_2/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:48,970:tensorflow_utils:generator_dwi_2/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:48,972:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:21:48,973:tensorflow_utils:generator_first_2/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:49,027:tensorflow_utils:generator_first_2/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:49,100:tensorflow_utils:generator_first_2/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:49,175:tensorflow_utils:generator_first_2/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:49,251:tensorflow_utils:generator_first_2/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:49,325:tensorflow_utils:generator_first_2/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:49,398:tensorflow_utils:generator_first_2/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:49,474:tensorflow_utils:generator_first_2/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:49,475:tensorflow_utils:generator_first_2/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:49,556:tensorflow_utils:generator_first_2/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:49,558:tensorflow_utils:generator_first_2/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:49,642:tensorflow_utils:generator_first_2/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:49,645:tensorflow_utils:generator_first_2/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:49,646:tensorflow_utils:generator_first_2/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:49,647:tensorflow_utils:generator_first_2/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:49,724:tensorflow_utils:generator_first_2/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:49,725:tensorflow_utils:generator_first_2/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:49,799:tensorflow_utils:generator_first_2/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:49,802:tensorflow_utils:generator_first_2/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:49,803:tensorflow_utils:generator_first_2/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:49,878:tensorflow_utils:generator_first_2/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:49,902:tensorflow_utils:generator_first_2/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:49,915:tensorflow_utils:gen_merge_2/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:49,917:tensorflow_utils:concat_3[None, 384, 384, 6]
2024-12-12 21:21:49,918:tensorflow_utils:generator_dwi_3/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:49,971:tensorflow_utils:generator_dwi_3/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:50,047:tensorflow_utils:generator_dwi_3/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:50,124:tensorflow_utils:generator_dwi_3/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:50,198:tensorflow_utils:generator_dwi_3/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:50,272:tensorflow_utils:generator_dwi_3/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:50,347:tensorflow_utils:generator_dwi_3/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:50,421:tensorflow_utils:generator_dwi_3/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:50,423:tensorflow_utils:generator_dwi_3/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:50,502:tensorflow_utils:generator_dwi_3/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:50,503:tensorflow_utils:generator_dwi_3/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:50,585:tensorflow_utils:generator_dwi_3/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:50,587:tensorflow_utils:generator_dwi_3/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:50,589:tensorflow_utils:generator_dwi_3/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:50,590:tensorflow_utils:generator_dwi_3/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:50,666:tensorflow_utils:generator_dwi_3/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:50,667:tensorflow_utils:generator_dwi_3/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:50,744:tensorflow_utils:generator_dwi_3/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:50,746:tensorflow_utils:generator_dwi_3/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:50,747:tensorflow_utils:generator_dwi_3/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:50,825:tensorflow_utils:generator_dwi_3/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:50,849:tensorflow_utils:generator_dwi_3/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:50,851:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:21:50,852:tensorflow_utils:generator_first_3/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:50,907:tensorflow_utils:generator_first_3/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:50,982:tensorflow_utils:generator_first_3/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:51,058:tensorflow_utils:generator_first_3/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:51,133:tensorflow_utils:generator_first_3/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:51,209:tensorflow_utils:generator_first_3/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:51,283:tensorflow_utils:generator_first_3/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:51,359:tensorflow_utils:generator_first_3/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:51,360:tensorflow_utils:generator_first_3/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:51,442:tensorflow_utils:generator_first_3/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:51,444:tensorflow_utils:generator_first_3/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:51,653:tensorflow_utils:generator_first_3/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:51,656:tensorflow_utils:generator_first_3/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:51,657:tensorflow_utils:generator_first_3/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:51,658:tensorflow_utils:generator_first_3/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:51,736:tensorflow_utils:generator_first_3/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:51,737:tensorflow_utils:generator_first_3/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:51,814:tensorflow_utils:generator_first_3/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:51,817:tensorflow_utils:generator_first_3/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:51,818:tensorflow_utils:generator_first_3/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:51,895:tensorflow_utils:generator_first_3/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:51,920:tensorflow_utils:generator_first_3/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:51,932:tensorflow_utils:gen_merge_3/gen1_d8_conv/BiasAdd[1, 384, 384, 3]
2024-12-12 21:21:51,934:tensorflow_utils:concat_4[None, 384, 384, 6]
2024-12-12 21:21:51,935:tensorflow_utils:generator_dwi_4/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:51,989:tensorflow_utils:generator_dwi_4/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:52,061:tensorflow_utils:generator_dwi_4/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:52,136:tensorflow_utils:generator_dwi_4/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:52,210:tensorflow_utils:generator_dwi_4/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:52,284:tensorflow_utils:generator_dwi_4/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:52,359:tensorflow_utils:generator_dwi_4/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:52,433:tensorflow_utils:generator_dwi_4/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:52,435:tensorflow_utils:generator_dwi_4/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:52,517:tensorflow_utils:generator_dwi_4/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:52,518:tensorflow_utils:generator_dwi_4/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:52,599:tensorflow_utils:generator_dwi_4/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:52,601:tensorflow_utils:generator_dwi_4/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:52,602:tensorflow_utils:generator_dwi_4/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:52,604:tensorflow_utils:generator_dwi_4/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:52,681:tensorflow_utils:generator_dwi_4/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:52,682:tensorflow_utils:generator_dwi_4/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:52,766:tensorflow_utils:generator_dwi_4/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:52,770:tensorflow_utils:generator_dwi_4/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:52,771:tensorflow_utils:generator_dwi_4/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:52,846:tensorflow_utils:generator_dwi_4/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:52,871:tensorflow_utils:generator_dwi_4/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:52,873:tensorflow_utils:x1_test_tfph[None, 384, 384, 3]
2024-12-12 21:21:52,874:tensorflow_utils:generator_first_4/gen1_e0_conv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:52,929:tensorflow_utils:generator_first_4/gen1_e1_conv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:53,007:tensorflow_utils:generator_first_4/gen1_e2_conv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:53,085:tensorflow_utils:generator_first_4/gen1_e3_conv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:53,160:tensorflow_utils:generator_first_4/gen1_e4_conv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:53,235:tensorflow_utils:generator_first_4/gen1_e5_conv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:53,309:tensorflow_utils:generator_first_4/gen1_e6_conv2d/BiasAdd[None, 3, 3, 512]
2024-12-12 21:21:53,384:tensorflow_utils:generator_first_4/gen1_d1_deconv2d/BiasAdd[None, 6, 6, 512]
2024-12-12 21:21:53,386:tensorflow_utils:generator_first_4/gen1_d1_split[None, 6, 6, 512]
2024-12-12 21:21:53,466:tensorflow_utils:generator_first_4/gen1_d2_deconv2d/BiasAdd[None, 12, 12, 512]
2024-12-12 21:21:53,468:tensorflow_utils:generator_first_4/gen1_d2_split[None, 12, 12, 512]
2024-12-12 21:21:53,547:tensorflow_utils:generator_first_4/gen1_d3_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:53,549:tensorflow_utils:generator_first_4/gen1_d3_deconv2d/BiasAdd[None, 24, 24, 512]
2024-12-12 21:21:53,550:tensorflow_utils:generator_first_4/gen1_d3_split_1[None, 24, 24, 512]
2024-12-12 21:21:53,551:tensorflow_utils:generator_first_4/d3_split_2[None, 24, 24, 512]
2024-12-12 21:21:53,627:tensorflow_utils:generator_first_4/gen1_d4_deconv2d/BiasAdd[None, 48, 48, 256]
2024-12-12 21:21:53,628:tensorflow_utils:generator_first_4/gen1_d4_split[None, 48, 48, 256]
2024-12-12 21:21:53,703:tensorflow_utils:generator_first_4/gen1_d4_conv2d_11/BiasAdd[None, 384, 384, 3]
2024-12-12 21:21:53,706:tensorflow_utils:generator_first_4/gen1_d5_deconv2d/BiasAdd[None, 96, 96, 128]
2024-12-12 21:21:53,707:tensorflow_utils:generator_first_4/gen1_d5_split[None, 96, 96, 128]
2024-12-12 21:21:53,784:tensorflow_utils:generator_first_4/gen1_d6_deconv2d/BiasAdd[None, 192, 192, 64]
2024-12-12 21:21:53,808:tensorflow_utils:generator_first_4/gen1_d7_deconv2d/BiasAdd[None, 384, 384, 3]
